OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2009080720,2,1
2009080721,1,2
2009080722,6,3
2009080723,6,4
2009080800,6,5
2009080801,6,6
2009080802,1,7
2009080823,1,1
2009080919,2,1
2009080920,6,2
2009080921,6,3
2009080922,6,4
2009080923,6,5
2009081000,6,6
2009081001,6,7
2009081002,1,8
2009081018,6,1
2009081019,6,2
2009081020,6,3
2009081021,6,4
2009081022,6,5
2009081023,6,6
2009081100,6,7
2009081101,5,8
2009081116,6,1
2009081117,6,2
2009081118,6,3
2009081119,6,4
2009081120,5,5
2009081121,6,6
2009081122,6,7
2009081123,6,8
2009081200,6,9
2009081201,6,10
2009081202,4,11
2009081203,6,12
2009081204,6,13
2009081205,4,14
2009081215,3,1
2009081216,5,2
2009081217,6,3
2009081218,6,4
2009081219,6,5
2009081220,6,6
2009081221,6,7
2009081222,6,8
2009081223,6,9
2009081300,6,10
2009081301,6,11
2009081302,6,12
2009081303,6,13
2009081304,6,14
2009081305,4,15
2009081315,1,1
2009081316,6,2
2009081317,6,3
2009081318,6,4
2009081319,6,5
2009081320,6,6
2009081321,6,7
2009081322,6,8
2009081323,6,9
2009081400,6,10
2009081401,6,11
2009081402,6,12
2009081403,3,13
2009081404,3,14
2009081405,2,15
2009081416,1,1
2009081417,6,2
2009081418,6,3
2009081419,6,4
2009081420,4,5
2009081421,6,6
2009081422,6,7
2009081423,6,8
2009081500,2,9
2009081502,1,1
2009081520,3,1
2009081522,3,1
2009081523,6,2
2009081600,6,3
2009081601,6,4
2009081602,4,5
2009081603,3,6
2009081604,6,7
2009081605,2,8
2009081616,2,1
