OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2013110304,5,5
2013110305,6,6
2013110306,6,7
2013110307,6,8
2013110309,2,1
2013110310,6,2
2013110311,3,3
2013110312,3,4
2013110319,4,1
2013110320,5,2
2013110321,5,3
2013110322,1,4
2013110323,1,5
2013110504,3,1
2013110505,6,2
2013110506,6,3
2013110507,6,4
2013110508,5,5
2013110509,6,6
2013110510,6,7
2013110511,6,8
2013110512,6,9
2013110513,6,10
2013110514,6,11
2013110515,6,12
2013110516,6,13
2013110517,6,14
2013110518,5,15
2013110519,6,16
2013110520,3,17
2013110600,1,1
2013110602,5,1
2013110603,3,2
2013111406,1,1
2013111407,6,2
2013111408,6,3
2013111409,6,4
2013111410,6,5
2013111411,6,6
2013111412,4,7
2013111501,2,1
2013111502,2,2
2013111612,1,1
2013111618,2,1
2013111619,2,2
2013111622,6,1
2013111623,2,2
2013111701,2,1
2013111702,1,2
2013111704,1,1
2013111903,2,1
2013111904,1,2
2013111906,1,1
2013112210,2,1
2013112211,5,2
2013112212,6,3
2013112213,6,4
2013112214,6,5
2013112215,6,6
