OBHOUR,OBS_ABOVE_THRESH,CONSEC_HRS
2014050510,4,5
2014050518,3,1
2014050617,2,1
2014050618,5,2
2014050619,3,3
2014050806,1,1
2014051101,1,1
2014051102,2,2
2014051109,2,1
2014051111,6,1
2014051112,5,2
2014051113,6,3
2014051114,5,4
2014051115,4,5
2014051116,4,6
2014051117,3,7
2014051118,2,8
2014051119,6,9
2014051120,1,10
2014051122,1,1
2014051220,1,1
2014051221,1,2
2014051222,2,3
2014051300,5,1
2014051301,1,2
2014051622,1,1
2014051823,1,1
2014051913,1,1
2014051914,4,2
2014051915,4,3
2014052019,2,1
2014052021,2,1
2014052023,1,1
2014052117,1,1
2014052118,1,2
2014052119,2,3
2014052120,1,4
2014052121,1,5
2014052122,1,6
2014052123,1,7
2014052217,2,1
2014052220,2,1
2014052317,1,1
2014052318,3,2
2014052319,3,3
2014052320,1,4
2014052807,1,1
2014052818,1,1
2014052819,3,2
2014052820,6,3
2014052821,6,4
2014052822,6,5
2014052823,6,6
2014052900,6,7
2014052901,4,8
2014053020,1,1
2014053021,1,2
2014053022,1,3
2014053100,4,1
2014053101,4,2
2014053103,1,1
2014053104,1,2
2014053107,1,1
2014053108,4,2
2014053109,2,3
2014053110,5,4
2014053112,1,1
2014053119,4,1
2014053120,4,2
2014053121,4,3
2014053122,2,4
2014053123,2,5
2014060100,5,6
2014060219,1,1
2014060221,1,1
2014060222,2,2
2014060306,4,1
2014060307,1,2
2014060308,1,3
2014060817,1,1
2014060818,4,2
2014060819,4,3
2014060820,3,4
2014060821,6,5
2014060822,4,6
2014060823,4,7
2014060900,3,8
2014061014,2,1
2014061016,4,1
2014061017,2,2
2014061100,2,1
2014061105,1,1
2014061221,1,1
2014061222,3,2
2014061223,3,3
2014061300,1,4
2014061306,2,1
2014061307,3,2
2014061308,6,3
2014061309,6,4
2014061322,1,1
2014061403,6,1
2014061404,5,2
2014061405,3,3
2014061406,1,4
2014061408,1,1
2014061409,1,2
2014061416,1,1
2014061419,1,1
2014061420,3,2
2014061421,3,3
2014061423,1,1
2014061518,1,1
2014061519,1,2
2014061601,3,1
2014061621,3,1
2014061623,2,1
2014061700,3,2
2014061703,2,1
2014061800,1,1
2014062018,1,1
2014062518,1,1
2014062520,2,1
2014062521,2,2
2014062605,1,1
2014062608,3,1
2014062609,2,2
2014062610,1,3
2014062621,3,1
2014062623,2,1
2014062700,1,2
2014070306,4,1
2014070319,3,1
2014070320,3,2
2014070321,3,3
2014070322,4,4
2014070323,1,5
2014070415,3,1
2014070416,4,2
2014070418,2,1
2014070506,1,1
2014070507,1,2
2014070508,5,3
2014070513,1,1
2014070515,5,1
2014070516,4,2
2014070517,2,3
2014070911,1,1
2014070923,1,1
2014071000,2,2
2014071001,4,3
2014071101,3,1
2014071102,6,2
2014071103,5,3
2014071501,3,1
2014071502,1,2
2014071512,1,1
2014071603,1,1
2014071604,6,2
2014071605,6,3
2014071606,6,4
2014071621,1,1
2014071622,3,2
2014071700,1,1
2014072019,1,1
2014072113,1,1
2014072114,5,2
2014072115,6,3
2014072116,5,4
2014072117,1,5
2014072118,5,6
2014072119,4,7
2014072120,4,8
2014072121,5,9
2014072122,2,10
2014072123,2,11
2014072200,3,12
2014072201,1,13
2014072223,2,1
2014072318,1,1
2014072319,1,2
2014072321,1,1
2014072322,3,2
2014072323,5,3
2014072400,4,4
2014072401,6,5
2014072402,4,6
2014072403,5,7
2014072404,1,8
2014072414,3,1
2014072415,5,2
2014072416,3,3
2014072417,5,4
2014072418,4,5
2014072419,3,6
2014072518,2,1
2014072723,1,1
2014072822,2,1
2014072823,1,2
2014080322,2,1
2014080323,1,2
2014080420,1,1
2014080501,1,1
2014080518,3,1
2014080521,1,1
2014080706,1,1
2014081208,2,1
2014081222,1,1
2014081300,5,1
2014081318,2,1
2014081319,1,2
2014081320,3,3
2014081321,1,4
2014081415,2,1
2014081416,1,2
2014081419,1,1
2014081517,3,1
